#,Timestamp,Frame_Number,X_pix,Y_pix,MM,EV1.1,EV1.1_Track_Length_pix,EV1.2,EV1.2_Track_Length_pix
32907,1096.889031,32907,216.31,415.67,9,1,976.67,0,0.00
32908,1096.922364,32908,216.31,415.67,7,1,976.67,0,0.00
32909,1096.955697,32909,216.31,415.67,6,1,976.67,0,0.00
32910,1096.989030,32910,216.31,415.67,7,1,976.67,0,0.00
32911,1097.022363,32911,216.31,415.67,5,1,976.67,0,0.00
32912,1097.055696,32912,216.31,415.67,5,1,976.67,0,0.00
32913,1097.089029,32913,216.31,415.67,10,1,976.67,0,0.00
32914,1097.122362,32914,216.31,415.67,7,1,976.67,0,0.00
32915,1097.155695,32915,216.31,415.67,11,1,976.67,0,0.00
32916,1097.189028,32916,216.31,415.67,7,1,976.67,0,0.00
32917,1097.222361,32917,216.31,415.67,7,1,976.67,0,0.00
32918,1097.255694,32918,216.31,415.67,7,1,976.67,0,0.00
32919,1097.289027,32919,216.31,415.67,11,1,976.67,0,0.00
32920,1097.322360,32920,216.31,415.67,15,1,976.67,0,0.00
32921,1097.355693,32921,216.31,415.67,11,1,976.67,0,0.00
32922,1097.389026,32922,216.31,415.67,15,1,976.67,0,0.00
32923,1097.422359,32923,216.26,415.41,22,1,976.93,0,0.00
32924,1097.455692,32924,216.26,415.41,12,1,976.93,0,0.00
32925,1097.489025,32925,216.26,415.41,9,1,976.93,0,0.00
32926,1097.522358,32926,216.26,415.41,7,1,976.93,0,0.00
32927,1097.555691,32927,216.26,415.41,8,1,976.93,0,0.00
32928,1097.589024,32928,216.26,415.41,6,1,976.93,0,0.00
32929,1097.622357,32929,216.26,415.41,5,1,976.93,0,0.00
32930,1097.655690,32930,216.26,415.41,8,1,976.93,0,0.00
32931,1097.689023,32931,216.26,415.41,5,1,976.93,0,0.00
32932,1097.722356,32932,216.26,415.41,8,1,976.93,0,0.00
32933,1097.755689,32933,216.26,415.41,6,1,976.93,0,0.00
32934,1097.789022,32934,216.26,415.41,8,1,976.93,0,0.00
32935,1097.822355,32935,216.26,415.41,7,1,976.93,0,0.00
32936,1097.855688,32936,216.02,415.44,7,1,977.18,0,0.00
32937,1097.889021,32937,216.02,415.44,7,1,977.18,0,0.00
32938,1097.922354,32938,216.02,415.44,14,1,977.18,0,0.00
32939,1097.955687,32939,216.02,415.44,9,1,977.18,0,0.00
32940,1097.989020,32940,215.80,415.44,7,1,977.39,0,0.00
32941,1098.022353,32941,215.80,415.44,12,1,977.39,0,0.00
32942,1098.055686,32942,215.80,415.44,11,1,977.39,0,0.00
32943,1098.089019,32943,215.39,415.46,12,1,977.80,0,0.00
32944,1098.122352,32944,215.39,415.46,7,1,977.80,0,0.00
32945,1098.155685,32945,215.39,415.46,16,1,977.80,0,0.00
32946,1098.189018,32946,215.77,415.29,14,1,978.21,0,0.00
32947,1098.222351,32947,215.33,415.43,10,1,978.67,0,0.00
32948,1098.255684,32948,215.33,415.43,7,1,978.67,0,0.00
32949,1098.289017,32949,215.69,415.24,16,1,979.08,0,0.00
32950,1098.322350,32950,215.30,415.48,14,1,979.54,0,0.00
32951,1098.355683,32951,215.73,415.34,8,1,979.99,0,0.00
32952,1098.389016,32952,215.73,415.34,7,1,979.99,0,0.00
32953,1098.422349,32953,215.23,415.49,12,1,980.51,0,0.00
32954,1098.455682,32954,215.23,415.49,12,1,980.51,0,0.00
32955,1098.489015,32955,215.23,415.49,7,1,980.51,0,0.00
32956,1098.522348,32956,215.23,415.49,8,1,980.51,0,0.00
32957,1098.555681,32957,215.23,415.49,10,1,980.51,0,0.00
32958,1098.589014,32958,215.23,415.49,9,1,980.51,0,0.00
32959,1098.622347,32959,215.23,415.49,7,1,980.51,0,0.00
32960,1098.655680,32960,215.23,415.49,7,1,980.51,0,0.00
32961,1098.689013,32961,215.23,415.49,6,1,980.51,0,0.00
32962,1098.722346,32962,215.23,415.49,8,1,980.51,0,0.00
32963,1098.755679,32963,215.23,415.49,6,1,980.51,0,0.00
32964,1098.789012,32964,215.23,415.49,7,1,980.51,0,0.00
32965,1098.822345,32965,215.23,415.49,6,1,980.51,0,0.00
32966,1098.855678,32966,215.23,415.49,4,1,980.51,0,0.00
32967,1098.889011,32967,215.23,415.49,4,1,980.51,0,0.00
32968,1098.922344,32968,215.02,415.50,6,1,980.72,0,0.00
32969,1098.955677,32969,215.02,415.50,6,1,980.72,0,0.00
32970,1098.989010,32970,215.02,415.50,5,1,980.72,0,0.00
32971,1099.022343,32971,215.02,415.50,9,1,980.72,0,0.00
32972,1099.055676,32972,215.02,415.50,9,1,980.72,0,0.00
32973,1099.089009,32973,215.02,415.50,9,1,980.72,0,0.00
32974,1099.122342,32974,215.02,415.50,8,1,980.72,0,0.00
32975,1099.155675,32975,215.02,415.50,9,1,980.72,0,0.00
32976,1099.189008,32976,215.02,415.50,7,1,980.72,0,0.00
32977,1099.222341,32977,215.02,415.50,6,1,980.72,0,0.00
32978,1099.255674,32978,215.02,415.50,9,1,980.72,0,0.00
32979,1099.289007,32979,215.02,415.50,9,1,980.72,0,0.00
32980,1099.322340,32980,215.02,415.50,7,1,980.72,0,0.00
32981,1099.355673,32981,215.02,415.50,5,1,980.72,0,0.00
32982,1099.389006,32982,215.02,415.50,9,1,980.72,0,0.00
32983,1099.422339,32983,215.02,415.50,10,1,980.72,0,0.00
32984,1099.455672,32984,215.02,415.50,10,1,980.72,0,0.00
32985,1099.489005,32985,215.02,415.50,6,1,980.72,0,0.00
32986,1099.522338,32986,215.02,415.50,6,1,980.72,0,0.00
32987,1099.555671,32987,215.02,415.50,7,1,980.72,0,0.00
32988,1099.589004,32988,215.02,415.50,6,1,980.72,0,0.00
32989,1099.622337,32989,215.02,415.50,7,1,980.72,0,0.00
32990,1099.655670,32990,215.02,415.50,9,1,980.72,0,0.00
32991,1099.689003,32991,215.02,415.50,12,1,980.72,0,0.00
32992,1099.722336,32992,215.02,415.50,6,1,980.72,0,0.00
32993,1099.755669,32993,215.02,415.50,7,1,980.72,0,0.00
32994,1099.789002,32994,215.02,415.50,8,1,980.72,0,0.00
32995,1099.822335,32995,215.02,415.50,5,1,980.72,0,0.00
32996,1099.855668,32996,215.02,415.50,6,1,980.72,0,0.00
32997,1099.889001,32997,215.02,415.50,5,1,980.72,0,0.00
32998,1099.922334,32998,215.02,415.50,6,1,980.72,0,0.00
32999,1099.955667,32999,215.02,415.50,7,1,980.72,0,0.00
33000,1099.989000,33000,215.02,415.50,8,1,980.72,0,0.00
33001,1100.022333,33001,215.02,415.50,7,1,980.72,0,0.00
33002,1100.055666,33002,215.02,415.50,8,1,980.72,0,0.00
33003,1100.088999,33003,215.02,415.50,10,1,980.72,0,0.00
33004,1100.122332,33004,215.02,415.50,8,1,980.72,0,0.00
33005,1100.155665,33005,215.02,415.50,10,1,980.72,0,0.00
33006,1100.188998,33006,215.02,415.50,8,1,980.72,0,0.00
33007,1100.222331,33007,215.02,415.50,8,1,980.72,0,0.00
33008,1100.255664,33008,215.02,415.50,7,1,980.72,0,0.00
33009,1100.288997,33009,215.02,415.50,13,1,980.72,0,0.00
33010,1100.322330,33010,215.02,415.50,13,1,980.72,0,0.00
33011,1100.355663,33011,215.02,415.50,6,1,980.72,0,0.00
33012,1100.388996,33012,215.02,415.50,9,1,980.72,0,0.00
33013,1100.422329,33013,215.02,415.50,10,1,980.72,0,0.00
33014,1100.455662,33014,215.02,415.50,7,1,980.72,0,0.00
33015,1100.488995,33015,215.02,415.50,6,1,980.72,0,0.00
33016,1100.522328,33016,215.02,415.50,8,1,980.72,0,0.00
33017,1100.555661,33017,215.02,415.50,8,1,980.72,0,0.00
33018,1100.588994,33018,215.02,415.50,5,1,980.72,0,0.00
33019,1100.622327,33019,215.02,415.50,8,1,980.72,0,0.00
33020,1100.655660,33020,215.02,415.50,6,1,980.72,0,0.00
33021,1100.688993,33021,215.02,415.50,7,1,980.72,0,0.00
33022,1100.722326,33022,215.02,415.50,6,1,980.72,0,0.00
33023,1100.755659,33023,215.02,415.50,6,1,980.72,0,0.00
33024,1100.788992,33024,215.02,415.50,5,1,980.72,0,0.00
33025,1100.822325,33025,215.02,415.50,8,1,980.72,0,0.00
33026,1100.855658,33026,215.02,415.50,6,1,980.72,0,0.00
33027,1100.888991,33027,215.02,415.50,4,1,980.72,0,0.00
33028,1100.922324,33028,215.02,415.50,8,1,980.72,0,0.00
33029,1100.955657,33029,215.02,415.50,6,1,980.72,0,0.00
33030,1100.988990,33030,215.02,415.50,7,1,980.72,0,0.00
33031,1101.022323,33031,215.02,415.50,7,1,980.72,0,0.00
33032,1101.055656,33032,215.02,415.50,12,1,980.72,0,0.00
33033,1101.088989,33033,215.02,415.50,10,1,980.72,0,0.00
33034,1101.122322,33034,215.02,415.50,7,1,980.72,0,0.00
33035,1101.155655,33035,215.02,415.50,9,1,980.72,0,0.00
33036,1101.188988,33036,215.02,415.50,13,1,980.72,0,0.00
33037,1101.222321,33037,215.02,415.50,12,1,980.72,0,0.00
33038,1101.255654,33038,215.02,415.50,5,1,980.72,0,0.00
33039,1101.288987,33039,215.02,415.50,8,1,980.72,0,0.00
33040,1101.322320,33040,215.02,415.50,14,1,980.72,0,0.00
33041,1101.355653,33041,215.02,415.50,10,1,980.72,0,0.00
33042,1101.388986,33042,215.02,415.50,8,1,980.72,0,0.00
33043,1101.422319,33043,215.02,415.50,8,1,980.72,0,0.00
33044,1101.455652,33044,215.02,415.50,14,1,980.72,0,0.00
33045,1101.488985,33045,215.02,415.50,9,1,980.72,0,0.00
33046,1101.522318,33046,215.02,415.50,7,1,980.72,0,0.00
33047,1101.555651,33047,215.02,415.50,8,1,980.72,0,0.00
33048,1101.588984,33048,215.02,415.50,6,1,980.72,0,0.00
33049,1101.622317,33049,215.02,415.50,7,1,980.72,0,0.00
33050,1101.655650,33050,215.02,415.50,6,1,980.72,0,0.00
33051,1101.688983,33051,215.02,415.50,7,1,980.72,0,0.00
33052,1101.722316,33052,215.02,415.50,5,1,980.72,0,0.00
33053,1101.755649,33053,215.02,415.50,8,1,980.72,0,0.00
33054,1101.788982,33054,215.02,415.50,7,1,980.72,0,0.00
33055,1101.822315,33055,215.02,415.50,7,1,980.72,0,0.00
33056,1101.855648,33056,215.02,415.50,6,1,980.72,0,0.00
33057,1101.888981,33057,215.02,415.50,6,1,980.72,0,0.00
33058,1101.922314,33058,215.02,415.50,6,1,980.72,0,0.00
33059,1101.955647,33059,215.02,415.50,8,1,980.72,0,0.00
33060,1101.988980,33060,215.02,415.50,7,1,980.72,0,0.00
33061,1102.022313,33061,215.02,415.50,8,1,980.72,0,0.00
33062,1102.055646,33062,215.02,415.50,11,1,980.72,0,0.00
33063,1102.088979,33063,215.02,415.50,10,1,980.72,0,0.00
33064,1102.122312,33064,215.02,415.50,7,1,980.72,0,0.00
33065,1102.155645,33065,215.02,415.50,8,1,980.72,0,0.00
33066,1102.188978,33066,215.02,415.50,9,1,980.72,0,0.00
33067,1102.222311,33067,215.02,415.50,7,1,980.72,0,0.00
33068,1102.255644,33068,215.02,415.50,10,1,980.72,0,0.00
33069,1102.288977,33069,215.02,415.50,12,1,980.72,0,0.00
33070,1102.322310,33070,215.02,415.50,11,1,980.72,0,0.00
33071,1102.355643,33071,215.02,415.50,8,1,980.72,0,0.00
33072,1102.388976,33072,215.02,415.50,6,1,980.72,0,0.00
33073,1102.422309,33073,215.02,415.50,14,1,980.72,0,0.00
33074,1102.455642,33074,215.02,415.50,11,1,980.72,0,0.00
33075,1102.488975,33075,215.02,415.50,7,1,980.72,0,0.00
33076,1102.522308,33076,215.02,415.50,7,1,980.72,0,0.00
33077,1102.555641,33077,215.02,415.50,9,1,980.72,0,0.00
33078,1102.588974,33078,215.02,415.50,8,1,980.72,0,0.00
33079,1102.622307,33079,215.02,415.50,9,1,980.72,0,0.00
33080,1102.655640,33080,215.02,415.50,5,1,980.72,0,0.00
33081,1102.688973,33081,215.02,415.50,7,1,980.72,0,0.00
33082,1102.722306,33082,215.02,415.50,7,1,980.72,0,0.00
33083,1102.755639,33083,215.02,415.50,6,1,980.72,0,0.00
33084,1102.788972,33084,215.02,415.50,8,1,980.72,0,0.00
33085,1102.822305,33085,215.02,415.50,8,1,980.72,0,0.00
33086,1102.855638,33086,215.02,415.50,9,1,980.72,0,0.00
33087,1102.888971,33087,215.02,415.50,6,1,980.72,0,0.00
33088,1102.922304,33088,215.02,415.50,7,1,980.72,0,0.00
33089,1102.955637,33089,215.02,415.50,8,1,980.72,0,0.00
33090,1102.988970,33090,215.02,415.50,10,1,980.72,0,0.00
33091,1103.022303,33091,215.02,415.50,6,1,980.72,0,0.00
33092,1103.055636,33092,215.02,415.50,5,1,980.72,0,0.00
33093,1103.088969,33093,215.02,415.50,7,1,980.72,0,0.00
33094,1103.122302,33094,215.02,415.50,9,1,980.72,0,0.00
33095,1103.155635,33095,215.02,415.50,7,1,980.72,0,0.00
33096,1103.188968,33096,215.02,415.50,8,1,980.72,0,0.00
33097,1103.222301,33097,215.02,415.50,11,1,980.72,0,0.00
33098,1103.255634,33098,215.02,415.50,5,1,980.72,0,0.00
33099,1103.288967,33099,215.02,415.50,6,1,980.72,0,0.00
33100,1103.322300,33100,215.02,415.50,4,1,980.72,0,0.00
33101,1103.355633,33101,215.02,415.50,4,1,980.72,0,0.00
33102,1103.388966,33102,215.02,415.50,5,1,980.72,0,0.00
33103,1103.422299,33103,215.02,415.50,5,1,980.72,0,0.00
33104,1103.455632,33104,215.02,415.50,7,1,980.72,0,0.00
33105,1103.488965,33105,215.02,415.50,7,1,980.72,0,0.00
33106,1103.522298,33106,215.02,415.50,13,1,980.72,0,0.00
33107,1103.555631,33107,215.02,415.50,10,1,980.72,0,0.00
33108,1103.588964,33108,215.02,415.50,8,1,980.72,0,0.00
33109,1103.622297,33109,214.91,415.32,10,1,980.93,0,0.00
33110,1103.655630,33110,214.91,415.32,9,1,980.93,0,0.00
33111,1103.688963,33111,214.91,415.32,7,1,980.93,0,0.00
33112,1103.722296,33112,214.91,415.32,5,1,980.93,0,0.00
33113,1103.755629,33113,214.91,415.32,11,1,980.93,0,0.00
33114,1103.788962,33114,214.91,415.32,11,1,980.93,0,0.00
33115,1103.822295,33115,214.91,415.32,9,1,980.93,0,0.00
33116,1103.855628,33116,215.52,415.32,9,1,981.53,0,0.00
33117,1103.888961,33117,215.52,415.32,7,1,981.53,0,0.00
33118,1103.922294,33118,215.52,415.32,10,1,981.53,0,0.00
33119,1103.955627,33119,215.52,415.32,7,1,981.53,0,0.00
33120,1103.988960,33120,215.52,415.32,5,1,981.53,0,0.00
33121,1104.022293,33121,215.09,415.38,7,1,981.97,0,0.00
33122,1104.055626,33122,215.53,415.33,6,1,982.42,0,0.00
33123,1104.088959,33123,215.53,415.33,6,1,982.42,0,0.00
33124,1104.122292,33124,215.14,415.38,9,1,982.80,0,0.00
33125,1104.155625,33125,215.44,415.33,8,1,983.10,0,0.00
33126,1104.188958,33126,215.04,415.36,7,1,983.49,0,0.00
33127,1104.222291,33127,215.49,415.29,6,1,983.94,0,0.00
33128,1104.255624,33128,215.11,415.40,7,1,984.33,0,0.00
33129,1104.288957,33129,215.43,415.28,7,1,984.67,0,0.00
33130,1104.322290,33130,215.43,415.28,5,1,984.67,0,0.00
33131,1104.355623,33131,215.43,415.28,6,1,984.67,0,0.00
33132,1104.388956,33132,215.07,415.33,7,1,985.04,0,0.00
33133,1104.422289,33133,215.07,415.33,9,1,985.04,0,0.00
33134,1104.455622,33134,215.07,415.33,5,1,985.04,0,0.00
33135,1104.488955,33135,215.07,415.33,8,1,985.04,0,0.00
33136,1104.522288,33136,215.07,415.33,10,1,985.04,0,0.00
33137,1104.555621,33137,215.07,415.33,7,1,985.04,0,0.00
33138,1104.588954,33138,215.07,415.33,6,1,985.04,0,0.00
33139,1104.622287,33139,215.50,415.29,8,1,985.47,0,0.00
33140,1104.655620,33140,215.07,415.33,6,1,985.90,0,0.00
33141,1104.688953,33141,215.50,415.27,6,1,986.34,0,0.00
33142,1104.722286,33142,215.50,415.27,5,1,986.34,0,0.00
33143,1104.755619,33143,215.50,415.27,6,1,986.34,0,0.00
33144,1104.788952,33144,215.50,415.27,8,1,986.34,0,0.00
33145,1104.822285,33145,215.50,415.27,6,1,986.34,0,0.00
33146,1104.855618,33146,215.50,415.27,6,1,986.34,0,0.00
33147,1104.888951,33147,215.50,415.27,8,1,986.34,0,0.00
33148,1104.922284,33148,215.50,415.27,5,1,986.34,0,0.00
33149,1104.955617,33149,215.50,415.27,6,1,986.34,0,0.00
33150,1104.988950,33150,215.50,415.27,4,1,986.34,0,0.00
33151,1105.022283,33151,215.50,415.27,5,1,986.34,0,0.00
33152,1105.055616,33152,215.50,415.27,7,1,986.34,0,0.00
33153,1105.088949,33153,215.50,415.27,10,1,986.34,0,0.00
33154,1105.122282,33154,215.50,415.27,8,1,986.34,0,0.00
33155,1105.155615,33155,215.50,415.27,6,1,986.34,0,0.00
33156,1105.188948,33156,215.50,415.27,6,1,986.34,0,0.00
33157,1105.222281,33157,215.50,415.27,8,1,986.34,0,0.00
33158,1105.255614,33158,215.50,415.27,10,1,986.34,0,0.00
33159,1105.288947,33159,215.50,415.27,5,1,986.34,0,0.00
33160,1105.322280,33160,215.50,415.27,6,1,986.34,0,0.00
33161,1105.355613,33161,215.50,415.27,6,1,986.34,0,0.00
33162,1105.388946,33162,215.50,415.27,6,1,986.34,0,0.00
33163,1105.422279,33163,215.50,415.27,6,1,986.34,0,0.00
33164,1105.455612,33164,215.70,415.36,7,1,986.55,0,0.00
33165,1105.488945,33165,215.70,415.36,9,1,986.55,0,0.00
33166,1105.522278,33166,215.70,415.36,7,1,986.55,0,0.00
33167,1105.555611,33167,215.70,415.36,7,1,986.55,0,0.00
33168,1105.588944,33168,215.70,415.36,4,1,986.55,0,0.00
33169,1105.622277,33169,215.70,415.36,8,1,986.55,0,0.00
33170,1105.655610,33170,215.70,415.36,7,1,986.55,0,0.00
33171,1105.688943,33171,215.70,415.36,11,1,986.55,0,0.00
33172,1105.722276,33172,215.70,415.36,12,1,986.55,0,0.00
33173,1105.755609,33173,215.70,415.36,8,1,986.55,0,0.00
33174,1105.788942,33174,215.70,415.36,7,1,986.55,0,0.00
33175,1105.822275,33175,215.70,415.36,10,1,986.55,0,0.00
33176,1105.855608,33176,215.70,415.36,14,1,986.55,0,0.00
33177,1105.888941,33177,215.70,415.36,9,1,986.55,0,0.00
33178,1105.922274,33178,215.70,415.36,6,1,986.55,0,0.00
33179,1105.955607,33179,215.70,415.36,10,1,986.55,0,0.00
33180,1105.988940,33180,215.70,415.36,10,1,986.55,0,0.00
33181,1106.022273,33181,215.70,415.36,8,1,986.55,0,0.00
33182,1106.055606,33182,215.70,415.36,9,1,986.55,0,0.00
33183,1106.088939,33183,215.70,415.36,11,1,986.55,0,0.00
33184,1106.122272,33184,215.70,415.36,10,1,986.55,0,0.00
33185,1106.155605,33185,215.70,415.36,9,1,986.55,0,0.00
33186,1106.188938,33186,215.70,415.36,8,1,986.55,0,0.00
33187,1106.222271,33187,215.70,415.36,10,1,986.55,0,0.00
33188,1106.255604,33188,215.70,415.36,7,1,986.55,0,0.00
33189,1106.288937,33189,215.70,415.36,8,1,986.55,0,0.00
33190,1106.322270,33190,215.70,415.36,7,1,986.55,0,0.00
33191,1106.355603,33191,215.70,415.36,7,1,986.55,0,0.00
33192,1106.388936,33192,215.70,415.36,7,1,986.55,0,0.00
33193,1106.422269,33193,215.70,415.36,6,1,986.55,0,0.00
33194,1106.455602,33194,215.70,415.36,6,1,986.55,0,0.00
33195,1106.488935,33195,215.70,415.36,7,1,986.55,0,0.00
33196,1106.522268,33196,215.70,415.36,5,1,986.55,0,0.00
33197,1106.555601,33197,215.70,415.36,11,1,986.55,0,0.00
33198,1106.588934,33198,215.70,415.36,8,1,986.55,0,0.00
33199,1106.622267,33199,215.70,415.36,4,1,986.55,0,0.00
33200,1106.655600,33200,215.70,415.36,3,1,986.55,0,0.00
33201,1106.688933,33201,215.70,415.36,5,1,986.55,0,0.00
33202,1106.722266,33202,215.70,415.36,4,1,986.55,0,0.00
33203,1106.755599,33203,215.52,415.26,4,1,986.76,0,0.00
33204,1106.788932,33204,215.52,415.26,9,1,986.76,0,0.00
33205,1106.822265,33205,214.94,415.32,8,1,987.34,0,0.00
33206,1106.855598,33206,214.94,415.32,6,1,987.34,0,0.00
33207,1106.888931,33207,214.94,415.32,8,1,987.34,0,0.00
33208,1106.922264,33208,214.73,415.35,8,1,987.55,0,0.00
33209,1106.955597,33209,214.73,415.35,7,1,987.55,0,0.00
33210,1106.988930,33210,214.73,415.35,5,1,987.55,0,0.00
33211,1107.022263,33211,214.73,415.35,7,1,987.55,0,0.00
33212,1107.055596,33212,214.73,415.35,5,1,987.55,0,0.00
33213,1107.088929,33213,214.73,415.35,4,1,987.55,0,0.00
33214,1107.122262,33214,214.73,415.35,5,1,987.55,0,0.00
33215,1107.155595,33215,214.73,415.35,7,1,987.55,0,0.00
33216,1107.188928,33216,214.73,415.35,5,1,987.55,0,0.00
33217,1107.222261,33217,214.73,415.35,9,1,987.55,0,0.00
33218,1107.255594,33218,214.73,415.35,6,1,987.55,0,0.00
33219,1107.288927,33219,214.94,415.36,3,1,987.76,0,0.00
33220,1107.322260,33220,214.94,415.36,4,1,987.76,0,0.00
33221,1107.355593,33221,214.94,415.36,4,1,987.76,0,0.00
33222,1107.388926,33222,214.94,415.36,3,1,987.76,0,0.00
33223,1107.422259,33223,214.94,415.36,5,1,987.76,0,0.00
33224,1107.455592,33224,214.94,415.36,6,1,987.76,0,0.00
33225,1107.488925,33225,214.94,415.36,5,1,987.76,0,0.00
33226,1107.522258,33226,214.94,415.36,6,1,987.76,0,0.00
33227,1107.555591,33227,214.94,415.36,6,1,987.76,0,0.00
33228,1107.588924,33228,214.94,415.36,3,1,987.76,0,0.00
33229,1107.622257,33229,214.94,415.36,4,1,987.76,0,0.00
33230,1107.655590,33230,214.94,415.36,4,1,987.76,0,0.00
33231,1107.688923,33231,214.94,415.36,6,1,987.76,0,0.00
33232,1107.722256,33232,214.94,415.36,5,1,987.76,0,0.00
33233,1107.755589,33233,214.94,415.36,6,1,987.76,0,0.00
33234,1107.788922,33234,214.94,415.36,5,1,987.76,0,0.00
33235,1107.822255,33235,214.94,415.36,5,1,987.76,0,0.00
33236,1107.855588,33236,214.94,415.36,6,1,987.76,0,0.00
33237,1107.888921,33237,214.94,415.36,5,1,987.76,0,0.00
33238,1107.922254,33238,214.94,415.36,5,1,987.76,0,0.00
33239,1107.955587,33239,214.94,415.36,3,1,987.76,0,0.00
33240,1107.988920,33240,214.94,415.36,5,1,987.76,0,0.00
33241,1108.022253,33241,215.32,415.25,6,1,988.16,0,0.00
33242,1108.055586,33242,214.94,415.38,7,1,988.55,0,0.00
33243,1108.088919,33243,214.94,415.38,8,1,988.55,0,0.00
33244,1108.122252,33244,214.94,415.38,7,1,988.55,0,0.00
33245,1108.155585,33245,214.94,415.38,5,1,988.55,0,0.00
33246,1108.188918,33246,214.94,415.38,7,1,988.55,0,0.00
33247,1108.222251,33247,215.41,415.28,8,1,989.03,0,0.00
33248,1108.255584,33248,215.00,415.29,10,1,989.45,0,0.00
33249,1108.288917,33249,215.41,415.25,8,1,989.86,0,0.00
33250,1108.322250,33250,215.00,415.34,7,1,990.28,0,0.00
33251,1108.355583,33251,215.00,415.34,7,1,990.28,0,0.00
33252,1108.388916,33252,215.00,415.34,8,1,990.28,0,0.00
33253,1108.422249,33253,215.36,415.27,5,1,990.65,0,0.00
33254,1108.455582,33254,214.99,415.32,6,1,991.03,0,0.00
33255,1108.488915,33255,215.42,415.24,5,1,991.47,0,0.00
33256,1108.522248,33256,215.42,415.24,6,1,991.47,0,0.00
33257,1108.555581,33257,215.42,415.24,5,1,991.47,0,0.00
33258,1108.588914,33258,215.01,415.29,5,1,991.88,0,0.00
33259,1108.622247,33259,215.41,415.26,5,1,992.28,0,0.00
33260,1108.655580,33260,215.41,415.26,4,1,992.28,0,0.00
33261,1108.688913,33261,214.95,415.32,5,1,992.75,0,0.00
33262,1108.722246,33262,214.95,415.32,4,1,992.75,0,0.00
33263,1108.755579,33263,214.95,415.32,4,1,992.75,0,0.00
33264,1108.788912,33264,214.95,415.32,5,1,992.75,0,0.00
33265,1108.822245,33265,214.95,415.32,4,1,992.75,0,0.00
33266,1108.855578,33266,214.95,415.32,4,1,992.75,0,0.00
